How many new cases did Korea add in a single day?	1
Who can extend the interval between visits to the hospital if a pregnant woman has a fever?	1
which 21st century administration denied funding to unfpa ?	0
when was the compass-m1 satellite launched ?	0
What should washrooms be equipped with to ensure that water supply facilities are working properly?	1
"in 2007 , what was the reported resolution of the beidou system ?"	0
who first suggested daylight saving ?	0
What is the term for a study where the original queue members can constantly exit after a certain queue is determined?	1
in what types of institutions are canon rules called `` practice and procedure '' ?	0
stone mountain is compared to what animal ?	0
Where did the World Health Assembly begin?	1
What may a small number of patients with severe and critical illnesses have during the course of the disease?	1
"what has no distinction between the categories of voiced , voiceless , aspirated and unaspirated ?"	0
how many reeds did bell conclude he needed ?	0
Where is the number of confirmed coronavirus disease in 2019?	1
"On March 8, 2022, the number of confirmed coronavirus disease in South Korea exceeded how many?"	1
oliver cromwell began buring national figures in the abbey starting with whom ?	0
What means that the population all enter the cohort at a fixed time or within a short period of time?	1
who built the western towers of the abbey ?	0
what is the lite price of the broadband service ?	0
What is the number of confirmed coronavirus disease in the Czech Republic?	1
"along with jurassic world and furious 7 , what billion-dollar film was released by universal in 2015 ?"	0
"during the textile boom , how many jobs were created ?"	0
unfpa was originally administered by what u.n. body ?	0
who was one of the creators of the national academy of recording arts and sciences ?	0
What may survivors of a disease have changed to reduce the level of a risk factor?	1
What does no-rinse hand sanitizer contain?	1
What is the norm for infants under 1 year of age?	1
what year did bern join the swiss confederacy ?	0
"along with andy williams , johnny mathis , nana mouskouri , celine dion , julio iglesias , barry manilow , engelbert humperdinck , and marc anthony , what notable artist is featured on the soft ac format ?"	0
what radio station format have many of the former soft ac artists moved to ?	0
"How many confirmed cases were there in China on February 2, 2020?"	1
what percent of para form does hydrogen gas contain ?	0
when was somali nation television officially re-launched ?	0
what was bundled with internet explorer ?	0
where does water splitting occur ?	0
how many jewish people live in the city of boston ?	0
when was wky granted a federal license ?	0
in what year was the invisible man made ?	0
What should you do to avoid riding in the elevator with more than one stranger?	1
What does the new coronavirus cause?	1
what is the hebrew term for canon ?	0
what happened prior to the collapse of the western jin dynasty ?	0
What is recall bias?	1
Who was exposed to the studied factors?	1
what liquid did bell use in his first application ?	0
What should an elderly person in a nursing home do?	1
what was the name of the other company that sme merged with ?	0
what are isps subject to monitoring by in some countries ?	0
who was the head of production at universal-international pictures ?	0
there are no ipa symbols for what ?	0
what collections are the nanjing museum famous for ?	0
What is a condition in which the frequency of a disease changes regularly over a fairly regular interval of time?	1
what is the legal capital of the republic of china ?	0
where has the iec adapted its standard to the alguerese dialect ?	0
when was the first bds-3 satellite launched ?	0
what year did the first governor arrive to saint helena ?	0
When did the Chinese Academy of Medical Sciences submit the data to the Global Influenza Data Sharing Initiative website?	1
a news : prefix is given to the user 's what ?	0
How many people were diagnosed with coronavirus disease in the United States in 2019?	1
where can one find the dates of more old festivals ?	0
in what time period did nanjing transform from a producer to more of a consumer city ?	0
what is the name of the peninsula boston was founded on ?	0
what did changing the status of the abbey create ?	0
What is the obvious difference between patchy shadows and interstitial changes in the early stages of a novel coronavirus?	1
How long should it take for reused gloves to be disinfected?	1
Who should pay attention to the supplementation of B vitamins and vitamin C?	1
what is the feed signal of sure south atlantic received by ?	0
what large item is abandoned at the quarry ?	0
in what province did bell die ?	0
What may be seen in the adrenal glands?	1
what did many existing computer systems that relied on time zones need because of the dst rule changes ?	0
What is the name of the section that provides the method of wearing mask and precautions?	1
What happens when blowing and inhaling?	1
What was the number of confirmed coronavirus disease diagnoses in the United States in 2019?	1
How much distance should a caregiver keep from close contacts?	1
"Who was diagnosed with New Crown Pneumonia on August 4, 2020?"	1
when did microsoft release internet explorer ?	0
What is the difference between resting state and finger oxygen saturation when inhaling air?	1
What should patients wear to enter the potentially contaminated area?	1
what is a legal system older than catholic law ?	0
on what planet can you find protonated molecular hydrogen ?	0
What type of patients are placed in isolation for observation during the incubation period of novel coronavirus pneumonia?	1
What should be used to clean and disinfect the home?	1
in what year was the killers produced ?	0
how many people can be seated in a basketball game at td garden ?	0
what area holds the largest collection of plum blossoms in all of china ?	0
what other term is a solvated protons referred as ?	0
which group originally created the soviet state ?	0
What are seen in patients with cardiac insufficiency in MIS-C?	1
How many people were diagnosed with France 2019 Coronavirus disease?	1
these elements concern health related to reproduction and what else ?	0
what year did bell become president of the national geographic magazine ?	0
what kind of flights are offered to limited civilians ?	0
what usually changes when a place observes dst ?	0
"aspiration of stops is seen as voiceless velar airflow in some languages , such as what ?"	0
"when hydrogen oxidates , what does it end up giving ?"	0
what type of art does jiangsu art gallery contain ?	0
What does HFNC stand for?	1
What can the length of the incubation period affect?	1
What is the main source of infection of novel coronavirus pneumonia?	1
What is the number of confirmed coronavirus disease in the UK in 2019?	1
what was the name of the tower that was the western boundary ?	0
european summer time begins in march and ends in what month ?	0
during what century did businesses move out of boston to find cheaper labor ?	0
"in 2003 , what was the planned purpose of the beidou navigation system ?"	0
when was russia renamed the russian federation ?	0
"How many confirmed cases of coronavirus disease were there on December 5, 2020?"	1
during what decade did rock and roll music first rise to popularity ?	0
what is jo compro changed to ?	0
how much was china going to invest in the european galileo positioning system project ?	0
What should be done correctly?	1
What should you do after returning home from the hospital?	1
who in the course of their language planning attempted to use the formation ex nihilo technique ?	0
who determined that the air quality was unhealthy on those 4 days ?	0
what company did mca create in 1964 ?	0
What is not recommended for the elderly?	1
"How many people were diagnosed on November 8, 2020?"	1
what is the name of the second generation of bds ?	0
How much water should you drink per day?	1
How many human infectious coronaviruses have been identified?	1
where does the arena football league rank amongst professional football leagues in north america by longevity ?	0
What did the IgM and IgG antibodies not test positive for?	1
What was the pathogen named by the WHO?	1
what would dst delay if observed during the muslim holy month ?	0
what kind of plants are common on saint helena ?	0
where did the drive franchise relocate to ?	0
How should you wash your hands?	1
what was the rosarium converted into ?	0
how many districts is the island of saint helena divided into ?	0
What should be done to prevent centralized meals in a nursing home?	1
which product of saint helena was praised by napoleon ?	0
What was congested and microthrombosis was seen?	1
Which countries are prioritizing death toll?	1
what kind of organization is friends of unfpa ?	0
how long did the sea wolves stay in hartford ?	0
What is the area where the case may have contaminated identified as an outbreak site?	1
what was the altarpiece designed for ?	0
how many square miles is saint helena ?	0
what is another name for king edward 's chair ?	0
During what type of meetings should all participants wear masks and wash their hands to disinfect before entering the meeting room?	1
What are field investigators considered to be?	1
in 1874 the telegraph was known as the what of commerce ?	0
what nickname have people in opposition to dst given it ?	0
Which country surpasses China in 2019 coronavirus disease deaths?	1
"at the time when beidou-2 system began offering services , what was the positioning data the system was able to provide ?"	0
when did royal weddings begin at the church ?	0
in what year was it known as cbs records ?	0
What prevents the occurrence of infectious diseases by inoculating the body with vaccines to produce specific immunity?	1
"along with mor , easy listening and soft rock , what format is soft adult contemporary a successor to ?"	0
Children with cardiopulmonary compensatory capacity are more sensitive to what?	1
what province is galkayo located in ?	0
Where was the first confirmed case of 2019 coronavirus disease reported?	1
when was the sentinel newspaper introduced ?	0
What should the nursing home implement during the disease epidemic?	1
What is the name of the condition that should be treated in centralized isolation?	1
what notable event in the afl first occurred in 1993 ?	0
What was the number of confirmed coronavirus disease in Turkey in 2021?	1
what country is salzburg in ?	0
the window for the battle of britain replaced what that was destroyed ?	0
"What do people need to do with their relatives, friends, colleagues, organizations, etc.?"	1
Who was the President of the Republic of Korea?	1
opera was introduced in what year ?	0
how were comics published when serialization became less common ?	0
which are the two most prominent railway stations ?	0
what was another country with similar immigration patterns to post soviet estonia ?	0
what is the atomic number used for hydrogen ?	0
"What is used to detect novel coronavirus nucleic acid in nasal, oropharyngeal, and stool specimens?"	1
What is the 9g of qi deficiency?	1
"because of their patent , what did n't siemens & halske have to give bell ?"	0
where did bell 's uncle live ?	0
what is the controversial n.s.a. program used in the u.s. ?	0
What province recently issued a notice requiring all mahjong parlors to suspend operations?	1
how did bell refer to his partner in his well known line ?	0
What do patients with invasive mechanical ventilation prevent?	1
most people agree that a standardized schedule by dst is more practical than trying to do what in the morning on our own ?	0
what league did the spokane shock join after the 2015 season ?	0
How many people were confirmed with Coronavirus disease in Italy in 2021?	1
how many songs were on the first billboard easy listening chart ?	0
How many drugs can be used in combination according to clinical symptoms?	1
what pub is featured on eastenders ?	0
"How many people were confirmed with coronavirus disease in India on August 23, 2020?"	1
who released mosaic ?	0
what year did dst rules change in north america ?	0
What should vulnerable people do?	1
What should be transferred to a designated hospital for treatment?	1
mainstream artists from what decade generally did not have success on the adult contemporary charts ?	0
how long ago was the stele abandoned ?	0
who did bell take on to work with him ?	0
when was an opinion poll done concerning valencian ?	0
What was the number of confirmed coronavirus disease in South Korea in 2019?	1
what kind of panels are in the museum ?	0
http secure is supported by what ?	0
who had taken control of london when henry iii was to be crowned ?	0
What are some of the plant crops rich in that have a strong antioxidant and immune regulating effect?	1
on what date did af1 announce that it would be called the arena football league ?	0
what days were afl games traditionally played on before the tv deal ?	0
how much did seagram pay to buy a large share of mca/universal ?	0
How long does the course of treatment take?	1
what place on the charts did date records ' big success land on ?	0
"a user interface , ui backend , layout engine and other things are part of what ?"	0
Do not use boiling water to scald the mask?	1
What are the major differences between novel coronavirus infection and common cold?	1
what type of films did joe pasternak produce in germany ?	0
"Tables, chairs and door handles are examples of what?"	1
boston was chartered as what in 1822 ?	0
what type of adult contemporary music was popular in the 1960s ?	0
who had admiration for the ancient estonian culture ?	0
When should you wash your hands?	1
What is the plateau pressure at respiratory rate > 35 breaths/min?	1
What is the status of the new coronavirus?	1
what year was the rosarium converted ?	0
what island in nova scotia did the bells go to in 1885 ?	0
How many confirmed coronavirus cases were in India in 2020?	1
What are passengers and crew members found to be in with the patient after investigation and assessment?	1
What happens when a major public event is over?	1
What type of treatment is based on the adult TCM treatment plan?	1
what artist created the engraving beer street and gin lane ?	0
wher e is lesley university college of art and desighn located ?	0
who wrote the sensations of tone as a physiological basis for the theory of music ?	0
What is a description of the relationship between a variable (factor) of interest and a disease or health condition in a population at a	1
in what year did james dewar first liquidize hydrogen ?	0
What is the total fat energy supply ratio of the total dietary energy?	1
"On September 1, 2021, the number of confirmed coronavirus disease in the Philippines exceeded how many people?"	1
what is the name for the time preceding the code of canon law ?	0
How many doses are taken for one course of treatment?	1
How much alcohol can be used in disinfecting wipes?	1
what type of song is frequently seen in the adult contemporary genre ?	0
"Do not be partial to food, meat and vegetarian mix?"	1
What is the case after the onset of one of the following exposure scenarios?	1
What is the novel coronavirus genome subject to?	1
Who must wear masks and inquire and register the status of outsiders?	1
which church officials were responsible for the administration of canon law ?	0
What can a good psychological adjustment do?	1
what format did adult comics begin to be published in ?	0
what special status did bell get in the mohawk tribe ?	0
Who is the Community Community under the jurisdiction of?	1
How many countries did Morocco cancel civil and shipping traffic with?	1
what genre of music is played by westlife ?	0
how many primary schools does the island have ?	0
what economic class was most likely to be found in the tap room ?	0
"How many people were diagnosed with coronavirus disease on October 23, 2020?"	1
which period followed the jus antiquum ?	0
Who bears greater psychological stress?	1
"besides methane , what else can be used to produce synthesis gas ?"	0
what tv station is the main public service broadcaster in somalia ?	0
in what year did the revenue of food and entertainment eclipse the output of industry ?	0
what do the two blocks of catalan display differences in ?	0
who set up an astronomical observatory on saint helena ?	0
What type of hygiene is required after the trip?	1
what form can you find hydrogen is on earth ?	0
Where were the first confirmed cases of 2019 coronavirus disease reported?	1
What is the frequency of death from a disease in a certain population over a certain period of time?	1
"Do hand hygiene before and after taking off masks, put discarded masks in the garbage cans, and what?"	1
what excuse did the judges have for the trial despite the fact that the patents had expired ?	0
what team did the league take control of ?	0
what team shut down in october 2008 ?	0
"what is / b / representative of , in addition to aspirated and unaspirated consonants ?"	0
bell 's goal was to instruct the deaf to speak and not use what ?	0
What is it recommended to do?	1
What are the clinical features of the viral infection?	1
What should not happen when blowing and inhaling a medical surgical mask?	1
How many deaths were caused by new coronary pneumonia?	1
On what website can you find information about the symptoms of an epidemic?	1
what year did experimental broadcasts of somali national television begin ?	0
What is the primary criterion for diagnosis for those who have not received the novel coronavirus vaccine?	1
Where was the number of confirmed cases of coronavirus disease in 2019?	1
what are nanjing people called by others ?	0
What should pregnant mothers cooperate with the hospital for?	1
"When selecting an occupational or special exposed population as the exposed population, what is it called when it is often necessary to find a control group outside the population"	1
How long should the action time be for disinfecting large areas of floors and walls?	1
What are some of the public classrooms that are recommended for a group of students to go in and disinfect once?	1
what instrument is a phonautograph similar to ?	0
"if growth continues as it has , what religion will be the largest in the world by 2050 ?"	0
"along with richard marx , bonnie tyler , george michael , phil collins , and laura branigan , what artist was also frequently played on contemporary hit radio stations ?"	0
what are foods like fish and chips and chicken wings called when they 're served at a pub ?	0
"What country confirmed in more than 1 million people on December 24, 2020?"	1
What is used to identify individuals in a healthy population who may have diseases or defects but are apparently healthy?	1
What should a person wear when riding in a private car?	1
what percentage of aeta women hunt ?	0
who was the biggest artist that cbs had ?	0
on what day did gorbachev give up the presidency of the soviet union ?	0
How many people were confirmed with Coronavirus disease in South Africa in 2021?	1
what is the phase shift of the sub-signals detected in each frequency band used by compass-m1 ?	0
What is it advisable to do to encourage each other?	1
When did Rwanda report its first case of death from 2019 coronavirus disease?	1
what three things were popular in the nanjing fuzimiao area ?	0
how are a and e in western dialects ?	0
What is one vaccine that cannot be delayed even during an epidemic of new coronavirus infections?	1
who was the oklahoma cities first female mayor ?	0
who wrote war on the floor : an average guy plays in the arena football league and lives to write about it ?	0
what war resulted in russia shrinking further during 1918 ?	0
What type of isolation does novel coronavirus pneumonia require?	1
what is the name of bern 's airport ?	0
what kind of valencan is spoken in western catalonia ?	0
What was the number of confirmed coronavirus disease in Indonesia in 2019?	1
what year did the airship get destroyed ?	0
"How often are respiratory rate, blood pressure, oxygen saturation, and temperature measured?"	1
when did longtan containers port area open up ?	0
what event prompted the end to the control of the communist party of the soviet union in the rsfsr ?	0
What do patients feel when they encounter complaints from patients?	1
what element in spanish is more prominent than in catalan ?	0
"in 2002 , where did bell place in a list of the greatest britons ?"	0
who owned the desperados trademarks ?	0
what is a pub that plays pop and hip-hop music called ?	0
what is a `` beer engine '' ?	0
What is the community outbreak division 1?	1
What should health care workers receive when they encounter complaints from patients?	1
how did lavoisier produce hydrogen for his experiments ?	0
Where was the first case of 2019 coronavirus disease death reported?	1
"sprint , itt , and telenor are examples of what ?"	0
"aside from the accusative , where can the direct object of the verb be found ?"	0
what culture 's cuisine is ploughman 's lunch a part of ?	0
What is Recovery plasma used for?	1
How is the body passively protected?	1
what academy award-winning director was a relative of carl laemmle 's ?	0
aspiration may refer to a sound change of what ?	0
how long has this cultural diffusion been happening ?	0
what ship runs between saint helena and cape town on 5 day voyages ?	0
what town is the crow and gate located in ?	0
How many strangers should you avoid riding in the elevator with?	1
from what language did catalan come ?	0
What should not be held school-wide or garden-wide?	1
which company runs nbc universal ?	0
What is a good way to avoid stalls selling live poultry and wild animals?	1
What are the most seriously ill patients in this outbreak of novel coronavirus pneumonia?	1
what disease contributed greatly to bell 's death ?	0
what is the main component of drying the paper ?	0
what have some people argued correlates with time shifts from daylight savings ?	0
what did zhu yuanzhang build around the city of nanjing ?	0
who says that there is linguistic unity between catalan and valencian ?	0
What can be added in appropriate amounts?	1
what tool is often used in measuring the thickness of paper ?	0
where is symphony hall located ?	0
saint helena was an important port of which company ?	0
what kind of movement does the electron not have in ground state ?	0
What do patients with novel coronavirus pneumonia learn to do?	1
what differs in vowel reduction ?	0
Make preparations for what?	1
what is given to the universal positive law of the roman catholic church by its leader ?	0
What can a passenger do to avoid riding in the elevator with more than one stranger?	1
how many paper cups are used by americans each year ?	0
what happened in july 2014 ?	0
What should be done if a confirmed or suspected case is found to have ridden in an elevator?	1
what are the two sub-signals in each frequency band referred to as ?	0
What type of gatherings should you avoid?	1
how are vowel alternances in catalan ?	0
What was the number of confirmed coronavirus disease in Iran in 2021?	1
What type of transmission is the mutual transmission of pathogens from person to person?	1
"What is a method to analyze the role of age, era and cohort exposure experience on the change of disease frequency and its magnitude?"	1
What types of oxygen therapy are available for patients with high risk factors?	1
What should be avoided in patients with invasive mechanical ventilation?	1
how many jobs in the primary sector were in forestry or lumber production ?	0
how many verbs are in the third conjugation ?	0
where is the theater district located ?	0
What should be closed after the evacuation of personnel?	1
what is a proper term for the licensee of the pub ?	0
when was the lady chapel added ?	0
Who was the President of the Italian Council of Ministers?	1
when was china galileo industries -lrb- cgi -rrb- founded ?	0
who was bell 's closest friend as a child ?	0
What types of infectious disease contacts require medical observation?	1
who became a powerful force after the norman conquest ?	0
what do societies with standardized work schedules have more time for because of the increase in afternoon daylight from dst ?	0
What type of psychological counseling can be carried out?	1
"How many Coronavirus disease deaths did India have on April 28, 2021?"	1
What is the maximum temperature of fever?	1
"What is vegetable soup, fish soup, chicken soup, etc.?"	1
when did the fcc rule on net neturality ?	0
what did the big and small schanze protect ?	0
"On January 24, 2022, the number of confirmed coronavirus disease in Italy exceeds how many?"	1
What do older adults choose to take oral nutritional supplements for?	1
What should health care workers receive timely?	1
when was l'écho des savanes begun ?	0
what is the most famous statue built for bell and his creation ?	0
what year did the first community health center in the us open ?	0
what did the increase in agricultural areas produce ?	0
"How many people confirmed coronavirus disease in Germany on December 3, 2021?"	1
What do elevators need to be disposed properly after use?	1
how many people died during the qing troops retaking of nanjing ?	0
what are the paisos catalans	0
columbia pictures has been owned by sony since what year ?	0
Who are considered likely to have close contact with the patient?	1
How many people were affected by Italy's Coronavirus disease?	1
What is the name of the second pandemic strain of pneumonia?	1
"as of 2016 , how many teams does each conference have ?"	0
What do canteen meals Adopt?	1
what type of ground was bern built on ?	0
"How many people were confirmed with coronavirus disease in Colombia on June 24, 2021?"	1
how many christians were in the world in 1910 ?	0
How many people were confirmed with coronavirus disease in Japan in 2022?	1
"How much of the deaths from coronavirus disease occur in the United States, India, and Brazil?"	1
"at what age did carl laemmle , jr. become president of universal ?"	0
"If the dose is over the pharmacopoeia, it should be used what?"	1
who was buried in the south choir aisle in 2014 ?	0
what state supported dst because it wanted to sell more potatoes ?	0
What type of patients are mainly asymptomatic and have mild symptoms?	1
at what locations were public house licenses granted ?	0
What is predominant after neo-coronavirus infection?	1
"What can be used to disinfect the button panel, handrail, and other parts frequently touched by passengers?"	1
what kind of linguists do not like placing catalan in the occitano-romance category ?	0
the iana database works by connecting names to what information about the location ?	0
when did bern regain control of bernese oberland ?	0
"in the nominative , genitive , partitive , illative , inessive , elative , allative , adessive , ablative , translative cases what always agrees with the noun in number and case ?"	0
wbur and wgbh are exaples of what type of radio station ?	0
What happens to the novel coronavirus genome?	1
What must canteen procurement staff wear to avoid direct hand contact with meat and poultry raw materials?	1
what pub in england is the highest above sea level ?	0
what law placed gin shops under the control of local magistrates ?	0
internet explorer was partially funded in what two ways ?	0
what is the primary audience of hot adult contemporary format stations ?	0
What mainly analyzes the difference or change of morbidity and mortality of different age groups in the same era?	1
what is the name of china 's highest level basketball league ?	0
What is a good job of in an epidemic of novel coronavirus infection?	1
What type of method does the elevator use?	1
what is the study of the differenet varieties of catalan ?	0
What is the name of the child?	1
what is another hebrew term for nazarenes ?	0
Small bronchioles and fine bronchioles are prone to what?	1
"What is the section of (1) Wearing Mask in Chapter 3 ""1.?"	1
how many reported murders were there in 2008 ?	0
"On September 7, 2021, the number of confirmed coronavirus disease in the UK exceeded how many people?"	1
what percent of atoms is hydrogen ?	0
Which country has the fourth highest number of coronavirus disease deaths in the world?	1
who is helping the somali postal service reach its capacity ?	0
"in addition to calendaring programs , what kind of programs were most impacted by the changes ?"	0
"since the early 1990 's , boston has had less of what type of crime ?"	0
what is the total area of boston ?	0
"aside from beverages , what types of food do pubs typically offer ?"	0
how many types of minerals are found in nanjing ?	0
how close are the rockets and islets off the coast ?	0
what is the accusative used for ?	0
what is the international calling code for saint helena ?	0
what year did hudson first present his two-hour daylight saving theory to the wellington philosophical society ?	0
in which war was russia involved in 1700 ?	0
what type of instruments were prominent in soft rock ?	0
what is the superscript equal sign ?	0
How many rooms should an elderly person in a nursing home have?	1
what year was the first nickel hydrogen battery used ?	0
"along with estonia , latvia , finland and lithuania , what state recognized the rsfsr in 1920 ?"	0
What should children be instructed to do?	1
what are bostons neologisms more commonly known as ?	0
whose lifestyle does shultziner think we can learn about ?	0
in which century did the process become much cheaper than before ?	0
What type of diseases can health education be used in schools and childcare institutions?	1
What do disposable gloves and masks do?	1
where was the capital moved to ?	0
what other types of operas are performed in nanjing ?	0
communications in somalia are mostly concentrated in what sector ?	0
what act in the u.s. brought about the 2007 change in dst policy ?	0
How often should air conditioning filters and filters be cleaned and disinfected?	1
Who are considered likely to have close contact with the patient?	1
On what date was Iraq diagnosed with coronavirus disease?	1
What type of disease is seen on imaging?	1
what chinese word was derived from the japanese word manga ?	0
"what language feature does estonian , finish and hungarian share ?"	0
what characteristic is paper usually classified by ?	0
when was the chechen-ingush autonomous soviet socialist republic transferred from the georgian ssr ?	0
What can be used to strengthen ventilation and air exchange?	1
what type of music was predominantly played on smooth jazz stations ?	0
what rank is oklahoma cities television networks for nielsen ?	0
which branch of the military was lieutenant thomas selfridge in ?	0
these ancient hunter-gathers followed what path in pursuit of game ?	0
What are the ways to set up controls?	1
how many jobs in the primary sector were agrictulture ?	0
when was chrome released ?	0
What is the proportion of old and new cases of a disease in a certain population at a specific time?	1
How many people were confirmed in France in April of 2021?	1
How many intensive care unit cases of influenza illness were selected for re-testing?	1
who is less likely to believe that catalan and valencian are different ?	0
What types of masks do not work?	1
How many dark-colored fruits and vegetables are there?	1
what do the districts also serve as ?	0
What was the number of confirmed coronavirus disease in the United States in 2019?	1
How many people were diagnosed with coronavirus disease in the United States in 2019?	1
what phase of human used subsistence strategies to find food ?	0
what is the arabic term when referring to christians in a political sense ?	0
what type of band are backstreet boys and westlife ?	0
"cache , download history , cookies , browsing and what else can be quickly deleted in browsers ?"	0
"Who was diagnosed with New Crown Pneumonia on October 23, 2020?"	1
What is congested and focally hemorrhagic?	1
What does the resolution support?	1
Which country reported its first case of 2019 coronavirus disease death?	1
What is the scope of final disinfection for private cars?	1
which industry is the airport supposed to help when it becomes complete ?	0
How many people were affected by Iraq 2019 Coronavirus disease?	1
what is created when vocal folds are slightly closed and vibrate ?	0
"When you go to the hospital, you should always cooperate with the hospital for what?"	1
How many meters can separate meeting participants in the elevator?	1
What are antibodies not used as a basis for diagnosis?	1
How many people were diagnosed with coronavirus disease worldwide in 2022?	1
in what year did cbs and sony come together ?	0
How many cases of SARS were identified in the Information Bulletin of the Wuhan Health and Health Commission on the Current Pneumonia Epidemic	1
what are japanese comics called ?	0
when did georgia adopt christianity ?	0
in what year did bell get some of edison 's patents ?	0
how many teams is td garden the home to ?	0
What type of protection should a person wear during disinfection?	1
bell was the second president of what magazine ?	0
What do schools and child care institutions do to maintain air circulation and clean indoor and outdoor environmental hygiene?	1
what is the number of personal pronouns in italian ?	0
how long ago did `` nanjing man '' live ?	0
What did the National Health Commission release on February 29?	1
when was the first commercial isp customer served ?	0
What do health care workers schedule their shifts rationally?	1
where was jim foster when he came up with the idea for arena football ?	0
what regions of the united kingdom were generally against sdst ?	0
What is novel coronavirus pneumonia characterized by?	1
who established a naval station to cut down on african slave trade on the island in 1840 ?	0
What are the main symptoms of MIS-C?	1
after estonia achieved independence what was made their state language ?	0
during what dictatorship was catalan considered a dialect ?	0
when was oil discovered in the city limits ?	0
what was nanjing called during the qing dynasty ?	0
What are the clinical features of the viral infection?	1
what definite article is found rather than el ?	0
how many emergency calls are made yearly ?	0
What do medical personnel leave the isolation area to take off?	1
when was the original code of canon law published ?	0
Who disclosed the news of the SARS outbreak early in an internal WeChat group?	1
what is the saint helena currency ?	0
"On March 19, 2022, the number of confirmed coronavirus disease in Hong Kong exceeded how many people?"	1
Where have coronaviruses been detected?	1
What should the elderly do during the Spring Festival?	1
What is the frequency of new cases of a disease in a certain population over a certain period of time?	1
where does the greek word χριστιανός -lrb- christianos -rrb- come from ?	0
What is a curve obtained by plotting the true positive rate and the false positive rate?	1
in what month and year was it decided to suspend the 2009 arena football league season ?	0
what reaction describes this process ?	0
boston is culturally similar to what area ?	0
what does the acronym mor stand for ?	0
what is the name of the teen paper that the boston globe provides to schools ?	0
How do Chinese medicine injections work?	1
What should be done as soon as possible to prevent the spread of the coronavirus?	1
how much of the population is over age 60 ?	0
What is also suitable for patients with the common type?	1
How long does it take for patients with low fever and mild malaise to recover?	1
"Who wrote ""The Trouble with Young Werther""?"	1
why did spain give part of catalonia to france ?	0
How do you wash your hands?	1
what year saw a film version of the hunchback of notre dame ?	0
What status of awake patients was assessed in a timely manner?	1
what two languages mentioned have have preaspirated -lsb- ʰp ʰt ʰk -rsb- ?	0
what sort of sound does the music of susan boyle have ?	0
in what year did sme merge with another company ?	0
what type of industries are now dominant in nanjing ?	0
when was the andorran constitution produced ?	0
what form is innovative ?	0
what year was union-castle line mailship replaced ?	0
"aside from being thought of as variants of estonian 's southern group what else are the tartu , mulgi , võru -lrb- võro -rrb- and setu -lrb- seto -rrb- dialects sometimes considered ?"	0
what was the population change from 2000 and 2010 ?	0
indian languages commonly have murmured consonants instead of what ?	0
How many doses of qi and yin do you take daily?	1
how many teams did the arena football league originally have ?	0
what is nanjing 's airport called ?	0
what percentage of estonians thought of themselves as ethnic estonian 's in 1945 ?	0
what type of book was it ?	0
was the gdp in 2013 an increase or decrease over 2012 's levels ?	0
"along with the royal oak and the crown , what is a traditional name for a pub ?"	0
Where were the first confirmed cases of coronavirus disease reported?	1
in what dynasties did poets congregate in nanjing ?	0
who was the approved bidder for the airport ?	0
in what decade was pub rock popular ?	0
what is the westminster retable ?	0
When did Rwanda report its first case of death from coronavirus disease?	1
"According to what, the higher-level units personally investigate and collect or require lower-level units to collect information in strict accordance with regulations?"	1
what is the term that the english use for the comics that come out of belgian ?	0
Where should children be vaccinated during the outbreak of novel coronavirus pneumonia?	1
What do most patients have elevated?	1
who owned the punch bowl with guy ritchie ?	0
What is the result of the daily caloric and nutritional needs?	1
most commercial paper in north america is cut in what manner ?	0
what is the difference between the `` i '' signals on e2 and e5b and the civilian codes of gps -lrb- l1-ca and l2c -rrb- ?	0
The cleaning and disinfection methods for different environments can be referred to the relevant contents of what parts of this chapter?	1
what do isps integrate into their network to provide information to intelligence agencies ?	0
when did the thunder start winning northwest division titles ?	0
what year was the building finished ?	0
What is the name of the type of conditions in Lakeland?	1
How many new cases of coronary heart disease were added to the U.S. in a single day?	1
"When opening windows in winter, attention needs to be paid to what?"	1
when did japan invade all of china ?	0
where is the unesco world heritage site located ?	0
How many people were diagnosed with coronavirus disease worldwide in 2022?	1
How many new cases were diagnosed in a single day?	1
what age group does adult contemporary radio typically focus on ?	0
what character did walt disney create in 1928 ?	0
what field of study has hydrogen and it 's properties played a key role in development ?	0
What should be removed before entering the potentially contaminated area?	1
what is the decomposition of water into its components called ?	0
"of all cities in the us , boston received the highest amount of funding from where ?"	0
What should staff ask if suspicious symptoms of novel coronavirus infection are detected?	1
the beidou-1 is made up of how may satellites ?	0
"How many people died in Argentina on July 15, 2021?"	1
what was the population of nanjing in 2010 ?	0
a large airfield is located on what portion of the island ?	0
what type of conditions are not present in modern societies ?	0
What is the term for the incidence rate in a limited area within a short period of time?	1
What should you do when you are sad and moved?	1
What is one type of smoker?	1
How many people were confirmed in Mexico in 2021?	1
where do you look for the pronunciation of different dialects ?	0
What is the dose of Ambavirumab/romisil monoclonal injection?	1
What is a PaCO2 for more than 6 hours and respiratory rate > 35 breaths/min?	1
"upon launching , the compass system , what was the location accuracy promised to users ?"	0
how many teams participated in the 2015 cafl tournament ?	0
What are the two categories of Mortality rates?	1
what permanent group representative do hunter-gatherers not have ?	0
what plants were sometimes featured on pub signs ?	0
when is the head of charles regatta held ?	0
in what year did jim foster conceive of the idea of arena football ?	0
who was the afl 's 2013 national broadcast partner ?	0
where are the statues at in the old town ?	0
What type of floors can passengers take the stairs on foot?	1
